carat,color,clarity,depth,table,price,x,y,z
0.31,F,VVS1,62,55,840,4.34,4.37,2.7
0.31,F,VVS1,62.2,54,840,4.36,4.39,2.72
0.31,F,VVS1,62.1,54,840,4.37,4.39,2.72
0.31,F,VVS1,62,54,840,4.37,4.41,2.72
0.31,F,VVS1,62.3,54,840,4.34,4.36,2.71
0.31,F,VVS1,62,54,840,4.36,4.38,2.71
0.31,F,VVS1,61,56,840,4.39,4.43,2.69
0.31,F,VVS1,62,54,840,4.34,4.37,2.7
0.31,F,VVS1,62.2,53,840,4.35,4.37,2.71
0.38,G,VS2,61.5,57,840,4.66,4.68,2.87
0.35,E,VS1,62,53.6,840,4.53,4.55,2.81
0.31,G,IF,61.5,57,840,4.35,4.37,2.68
0.4,I,VS2,61.4,58,840,4.78,4.73,2.92
0.32,D,VVS2,62.3,54,841,4.42,4.44,2.76
0.32,F,VVS1,61.7,56,841,4.38,4.41,2.71
0.48,G,SI2,62,54,841,5.04,5.06,3.13
0.48,I,SI1,61.9,53,841,5.06,5.08,3.14
0.48,I,SI1,62.5,54,841,5.04,5.07,3.16
0.41,D,SI2,62.6,57,841,4.77,4.72,2.97
0.32,E,VS1,59.5,57,842,4.49,4.45,2.66
0.32,D,VS2,61.8,55,842,4.43,4.41,2.73
0.32,G,VVS1,61.9,56,842,4.39,4.4,2.72
0.4,F,VS2,60.6,55,842,4.78,4.82,2.91
0.4,F,VS2,62.7,56,842,4.73,4.77,2.98
0.32,H,IF,60.9,56,842,4.41,4.42,2.69
0.32,G,VVS1,61.1,57,842,4.41,4.43,2.7
0.32,E,VVS2,62.3,56,842,4.37,4.4,2.73
0.32,E,VVS2,61.5,57,842,4.4,4.41,2.71
0.32,G,VVS1,61.4,55,842,4.42,4.44,2.72
0.32,G,VVS1,61.1,53,842,4.4,4.44,2.7
0.4,F,VS2,62,57,842,4.68,4.74,2.92
0.32,E,VVS2,62,55,842,4.38,4.4,2.72
0.32,G,VVS1,62.4,55,842,4.37,4.38,2.73
0.32,E,VVS2,62.3,56,842,4.37,4.4,2.73
0.32,G,VVS1,62.4,56,842,4.36,4.39,2.73
0.32,E,VVS2,61.6,57,842,4.4,4.43,2.72
0.4,I,VVS1,60.5,57,842,4.76,4.79,2.89
0.32,E,VVS2,60.8,57,842,4.42,4.46,2.7
0.32,G,VVS1,60.2,56,842,4.45,4.49,2.69
0.32,G,VVS1,60.8,56,842,4.37,4.44,2.68
0.32,G,VVS1,62,57,842,4.38,4.42,2.73
0.32,G,VVS1,62.2,55,842,4.38,4.4,2.73
0.41,I,VVS2,62.4,57,843,4.68,4.75,2.94
0.32,E,VVS2,61.9,54,843,4.41,4.44,2.74
0.32,E,VVS2,61.4,54,843,4.44,4.45,2.73
0.4,F,VS2,62.6,54,843,4.73,4.78,2.98
0.42,F,SI1,60.8,54,843,4.83,4.94,2.97
0.34,G,VVS1,61.5,56,844,4.47,4.5,2.75
0.34,G,VVS1,60.5,55,844,4.53,4.56,2.75
0.3,E,VVS1,62,57,844,4.29,4.32,2.67
0.53,I,SI2,61.8,55,844,5.22,5.26,3.24
0.38,F,SI1,60.9,55,844,4.7,4.72,2.87
0.38,F,SI1,60.4,57,844,4.7,4.74,2.85
0.38,E,SI1,61.1,55,844,4.69,4.73,2.88
0.34,H,IF,61.6,55,844,4.51,4.55,2.78
0.3,G,IF,62.2,55,844,4.3,4.32,2.68
0.3,G,IF,61,56,844,4.34,4.37,2.65
0.3,G,IF,61.8,57,844,4.28,4.31,2.65
0.3,F,VS1,62,55,844,4.34,4.3,2.68
0.3,F,VS1,61.4,56,844,4.37,4.33,2.67
0.3,E,VS2,61.5,55,844,4.4,4.32,2.68
0.3,E,VS2,60.2,57,844,4.38,4.36,2.63
0.3,E,VS2,61,56,844,4.36,4.33,2.65
0.3,E,VS2,61.4,55,844,4.34,4.32,2.66
0.3,E,VS2,62.1,55,844,4.35,4.32,2.69
0.3,E,VS2,61.8,55,844,4.35,4.33,2.68
0.3,E,VS2,61.6,55,844,4.33,4.31,2.66
0.3,E,VS2,61.8,56,844,4.33,4.31,2.67
0.3,E,VS2,61.5,55,844,4.34,4.31,2.66
0.3,E,VS2,62,56,844,4.34,4.31,2.68
0.3,E,VS2,61.2,55,844,4.35,4.31,2.65
0.3,E,VS2,61.8,57,844,4.34,4.3,2.67
0.3,E,VS2,62,56,844,4.34,4.3,2.68
0.3,E,VS2,62.3,56,844,4.34,4.3,2.69
0.3,E,VS2,62,55,844,4.35,4.3,2.68
0.3,E,VS2,61.7,55,844,4.32,4.3,2.66
0.3,E,VS2,61.8,56,844,4.34,4.3,2.67
0.3,E,VS2,62.1,55,844,4.33,4.3,2.68
0.3,E,VS2,62.6,56,844,4.33,4.29,2.7
0.3,E,VS2,61.5,56,844,4.33,4.29,2.65
0.3,E,VS2,62.4,57,844,4.33,4.29,2.69
0.3,E,VS2,62.6,54,844,4.33,4.29,2.7
0.3,E,VS2,61.5,55,844,4.33,4.29,2.65
0.3,E,VS2,62.8,56,844,4.32,4.28,2.7
0.3,E,VS2,61.8,56,844,4.32,4.29,2.66
0.3,E,VS2,62.3,57,844,4.32,4.29,2.68
0.3,E,VS2,61.3,57,844,4.33,4.29,2.64
0.3,E,VS2,62.3,56,844,4.32,4.28,2.68
0.3,E,VS2,62.6,54,844,4.31,4.28,2.69
0.3,E,VS2,62.1,55,844,4.32,4.28,2.67
0.3,E,VS2,62.2,56,844,4.3,4.28,2.67
0.3,E,VS2,62.5,56,844,4.3,4.28,2.68
0.3,E,VS2,61.5,55,844,4.31,4.28,2.64
0.3,E,VS2,62,55,844,4.31,4.27,2.66
0.3,E,VS2,61.6,56,844,4.3,4.27,2.64
0.3,E,VS2,62.3,57,844,4.3,4.27,2.67
0.3,E,VS2,62,55,844,4.3,4.25,2.65
0.3,E,VS2,62.1,56,844,4.31,4.25,2.66
0.3,E,VS2,62.4,56,844,4.28,4.25,2.66
0.3,E,VS2,62.4,57,844,4.29,4.24,2.66
0.3,E,VS2,62.4,57,844,4.26,4.24,2.65
0.37,F,SI1,60.2,53,844,4.74,4.7,2.84
0.3,E,VS2,62.6,56,844,4.34,4.29,2.7
0.3,E,VS2,62.4,56,844,4.33,4.26,2.68
0.37,E,VVS2,62.2,56,844,4.6,4.63,2.87
0.37,E,VVS2,61.8,54,844,4.6,4.63,2.85
0.33,I,VS2,61.5,57,463,4.42,4.49,2.74
0.33,I,VS2,62.4,56,463,4.39,4.43,2.75
0.3,J,VVS1,60.4,57,464,4.36,4.38,2.64
0.3,J,VVS1,61.8,56,464,4.31,4.33,2.67
0.34,J,VS1,62,54,464,4.52,4.55,2.81
0.27,H,VS1,61.2,54,464,4.2,4.23,2.58
0.27,H,VS1,62.3,56,464,4.15,4.17,2.59
0.29,H,VS1,62.4,54,464,4.23,4.26,2.65
0.31,H,SI1,61.1,57,464,4.38,4.42,2.69
0.31,H,SI1,61.5,55,464,4.39,4.42,2.71
0.31,H,SI1,61.3,56,464,4.36,4.39,2.68
0.31,H,SI1,61.8,54,464,4.34,4.36,2.69
0.31,H,SI1,62.4,55,464,4.31,4.35,2.7
0.31,H,SI1,62.1,54,464,4.37,4.39,2.72
0.31,H,SI1,61.1,56,464,4.35,4.39,2.67
0.3,H,SI1,61.7,56,465,4.33,4.35,2.68
0.34,F,VVS2,62,54.2,846,4.47,4.49,2.78
0.32,E,VS2,61.3,55,846,4.41,4.43,2.71
0.32,E,VS2,61.3,55,846,4.43,4.47,2.73
0.32,E,VS2,61.1,56,846,4.46,4.48,2.73
0.32,E,VS2,60.9,56,846,4.45,4.48,2.72
0.37,F,VS1,61.1,56,846,4.64,4.65,2.84
0.27,E,VVS1,61.7,57,846,4.16,4.14,2.56
0.31,G,VVS2,62.7,57,846,4.35,4.32,2.72
0.31,H,VVS1,61.6,57,846,4.35,4.32,2.67
0.42,G,VS2,62.2,56,847,4.8,4.82,2.99
0.42,G,VS2,60.8,57,847,4.82,4.85,2.94
0.42,H,VS1,62,57,847,4.8,4.82,2.98
0.42,G,VS2,62.1,56,847,4.79,4.84,2.99
0.42,G,VS2,62.4,54,847,4.78,4.83,3
0.42,G,VS2,61.7,57,847,4.8,4.83,2.97
0.42,H,VS1,61.4,56,847,4.82,4.85,2.97
0.42,H,VS1,62.4,57,847,4.76,4.79,2.98
0.42,G,VS2,61.6,56,847,4.82,4.83,2.97
0.42,G,VS2,62.2,54,847,4.8,4.82,2.99
0.42,G,VS2,61.2,56,847,4.8,4.84,2.95
0.42,G,VS2,61.8,56,847,4.81,4.84,2.98
0.3,D,VS1,62,54,848,4.34,4.3,2.68
0.34,F,VVS2,61.3,56,848,4.52,4.56,2.78
0.43,I,VVS1,61.6,54,848,4.88,4.92,3.02
0.43,F,VS2,61.4,54,848,4.9,4.93,3.02
0.3,D,VS1,61.8,56,848,4.34,4.3,2.67
0.41,E,VS2,62.2,56,848,4.75,4.8,2.97
0.39,I,VVS2,60.8,56,849,4.74,4.76,2.89
0.35,E,VVS2,61,57,849,4.54,4.58,2.78
0.35,E,VVS2,62.6,53,849,4.52,4.55,2.84
0.4,I,VVS1,61,56,849,4.79,4.81,2.93
0.35,G,VVS1,61.7,55,849,4.54,4.57,2.81
0.3,G,VVS2,61.8,57,850,4.31,4.33,2.67
0.43,H,VS1,61.2,56,850,4.87,4.9,2.99
0.33,E,VS1,62.3,56,850,4.41,4.45,2.75
0.33,E,VS1,60.9,57,850,4.47,4.5,2.73
0.33,E,VS1,61.1,56,850,4.45,4.48,2.73
0.46,I,SI1,61.9,55,850,4.97,4.98,3.08
0.3,G,IF,61.7,53,850,4.33,4.36,2.68
0.3,G,IF,62.2,56,850,4.26,4.29,2.66
0.37,G,VS2,61.6,55,851,4.63,4.65,2.86
0.46,J,VS1,62.6,53.9,851,4.92,4.95,3.09
0.46,F,SI2,62.1,54.7,851,4.95,4.98,3.08
0.36,D,SI1,62.1,56,851,4.58,4.53,2.83
0.42,J,VS1,60.9,57,851,4.86,4.83,2.95
0.42,F,SI2,62.1,56,851,4.83,4.8,2.99
0.36,D,SI1,59.5,56,851,4.68,4.63,2.77
0.36,D,SI1,60.3,56,851,4.65,4.61,2.79
0.36,D,SI1,61.5,56,851,4.64,4.56,2.83
0.36,D,SI1,61.2,57,851,4.63,4.59,2.82
0.36,D,SI1,62.5,56,851,4.57,4.55,2.85
0.36,D,SI1,62,56,851,4.61,4.55,2.84
0.36,D,SI1,61.6,56,851,4.58,4.54,2.81
0.36,D,SI1,62.7,57,851,4.59,4.54,2.86
0.36,D,SI1,62.7,57,851,4.59,4.54,2.86
0.35,E,VS1,61.9,56,851,4.53,4.55,2.81
0.36,E,VS1,62.4,55,852,4.59,4.61,2.87
0.36,D,VS2,61,56,852,4.59,4.63,2.81
0.34,H,VVS2,61.1,56,852,4.52,4.55,2.77
0.34,H,VVS2,61.4,56,852,4.48,4.51,2.76
0.36,E,VS1,61.7,56,852,4.56,4.58,2.82
0.36,E,VS1,62,56,852,4.57,4.59,2.84
0.36,E,VS1,61.6,57,852,4.54,4.58,2.81
0.36,D,VS2,61.1,57,852,4.58,4.62,2.81
0.36,D,VS2,61.5,57,852,4.56,4.58,2.81
0.36,E,VS1,61.8,56,852,4.56,4.6,2.83
0.36,D,VS2,61.8,56,852,4.56,4.6,2.83
0.33,E,VVS1,62.6,58,852,4.36,4.4,2.74
0.31,D,VS2,61.8,55,852,4.33,4.36,2.69
0.43,I,SI1,60.9,57,852,4.88,4.9,2.98
0.45,G,SI1,62,54,852,4.95,4.98,3.08
0.36,I,IF,60.8,57,852,4.6,4.64,2.81
0.36,D,VS2,61.7,55,852,4.58,4.6,2.83
0.36,D,VS2,61.6,56,852,4.55,4.57,2.81
0.36,D,VS2,60.6,57,852,4.57,4.61,2.78
0.39,H,VVS2,61.4,56.1,853,4.7,4.73,2.89
0.39,H,VVS2,62.1,54.3,853,4.63,4.69,2.9
0.3,D,VVS1,62.1,56,853,4.31,4.32,2.68
0.36,F,VVS2,60.4,58,853,4.61,4.66,2.8
0.31,D,VVS2,61,56,853,4.37,4.39,2.67
0.35,G,VVS1,61.8,54.5,853,4.54,4.58,2.82
0.31,E,VVS1,59.7,60,853,4.41,4.43,2.64
0.31,E,VVS1,61.5,56,853,4.34,4.37,2.68
0.31,E,VVS1,61.7,56,853,4.38,4.4,2.71
0.31,E,VVS1,62.1,55,853,4.34,4.36,2.7
0.31,E,VVS1,62.5,54,853,4.33,4.37,2.72
0.38,E,VS2,62,56,853,4.62,4.66,2.88
0.38,E,VS2,61.7,54.3,853,4.68,4.69,2.89
0.39,G,VS1,62.2,54.3,853,4.66,4.69,2.91
0.31,G,IF,61.6,54,853,4.36,4.4,2.7
0.31,G,IF,60.5,61,853,4.39,4.4,2.66
0.35,F,VS1,62.4,55,853,4.52,4.49,2.81
0.32,D,VVS2,59.9,59,854,4.45,4.46,2.67
0.4,I,VVS1,62.3,56,854,4.67,4.7,2.92
0.32,F,VVS1,61.3,55,854,4.42,4.45,2.72
0.32,F,VVS1,60.4,57,854,4.41,4.43,2.67
0.33,F,VVS1,61.1,55,854,4.48,4.52,2.75
0.3,F,VVS1,62,54.2,854,4.31,4.33,2.68
0.32,F,VVS1,61.6,55,854,4.4,4.43,2.72
0.32,F,VVS1,62.3,55,854,4.37,4.4,2.73
0.32,F,VVS1,61.6,55,854,4.42,4.44,2.73
0.32,F,VVS1,62.5,53,854,4.4,4.43,2.76
0.4,E,VS2,62.1,54,854,4.72,4.75,2.94
0.33,F,VS2,60.5,55,854,4.55,4.47,2.73
0.33,F,VS2,61.3,56,854,4.47,4.43,2.73
0.33,H,VVS2,60.9,57,854,4.52,4.48,2.74
0.33,H,VVS2,62.2,56,854,4.46,4.44,2.77
0.33,H,VVS2,62.2,54,854,4.46,4.44,2.77
0.33,H,VVS2,61.9,55,854,4.47,4.45,2.76
0.33,H,VVS2,61.7,56,854,4.44,4.41,2.73
0.33,H,VVS2,61.9,57,854,4.44,4.41,2.74
0.33,G,VS1,62.1,54,854,4.47,4.45,2.77
0.33,G,VS1,62.3,54,854,4.48,4.45,2.78
0.33,G,VS1,60.1,55,854,4.55,4.5,2.72
0.33,G,VS1,62.1,55,854,4.46,4.43,2.76
0.33,G,VS1,62.1,55,854,4.46,4.43,2.76
0.33,G,VS1,61.7,56,854,4.47,4.44,2.75
0.33,G,VS1,61.4,55,854,4.48,4.44,2.74
0.33,G,VS1,61.4,54,854,4.48,4.44,2.74
0.33,G,VS1,61.9,56,854,4.48,4.44,2.76
0.33,G,VS1,62.1,54,854,4.47,4.42,2.76
0.33,G,VS1,62.4,56,854,4.45,4.43,2.77
0.33,G,VS1,61.8,56,854,4.45,4.42,2.74
0.33,G,VS1,61.9,55,854,4.44,4.41,2.74
0.33,G,VS1,61.6,57,854,4.45,4.41,2.73
0.33,G,VS1,62.1,56,854,4.42,4.4,2.74
0.33,G,VS1,62.1,56,854,4.42,4.4,2.74
0.33,G,VS1,62.3,57,854,4.42,4.38,2.74
0.33,G,VS1,62.9,57,854,4.43,4.38,2.77
0.33,F,VS2,61.2,54,854,4.49,4.47,2.74
0.33,F,VS2,61.6,56,854,4.46,4.44,2.74
0.33,F,VS2,62.1,55,854,4.47,4.45,2.77
0.33,F,VS2,61.4,57,854,4.48,4.45,2.74
0.33,F,VS2,61.9,55,854,4.46,4.43,2.75
0.33,F,VS2,62.1,54,854,4.46,4.43,2.76
0.33,F,VS2,62.3,56,854,4.46,4.43,2.77
0.33,F,VS2,62.3,55,854,4.47,4.42,2.77
0.33,F,VS2,61.9,57,854,4.42,4.4,2.73
0.33,F,VS2,62.6,55,854,4.42,4.4,2.76
0.33,F,VS2,62.3,56,854,4.45,4.41,2.76
0.33,F,VS2,61.6,55,854,4.48,4.45,2.75
0.33,D,VS2,62.3,54,855,4.46,4.43,2.77
0.33,D,VS2,60.3,55,855,4.52,4.5,2.72
0.4,G,SI1,61,55,855,4.76,4.81,2.92
0.4,H,SI1,62.6,57,855,4.7,4.66,2.93
0.4,H,SI1,62,56,855,4.74,4.68,2.92
0.4,E,SI2,61.2,55,855,4.77,4.74,2.91
0.4,D,SI2,62.8,56,855,4.73,4.7,2.96
0.38,G,SI1,61.3,56,855,4.67,4.63,2.85
0.38,G,SI1,62.4,57,855,4.65,4.62,2.89
0.38,G,SI1,60.9,56,855,4.71,4.68,2.86
0.4,H,SI1,62.9,56,855,4.7,4.65,2.94
0.34,F,VS2,61.4,55,856,4.54,4.52,2.78
0.53,J,SI2,61.9,54,856,5.2,5.23,3.23
0.37,D,VVS2,62.4,56,857,4.56,4.64,2.87
0.3,F,VVS1,62.3,56,857,4.3,4.34,2.69
0.3,F,VVS1,61.7,56,857,4.33,4.35,2.68
0.3,F,VVS1,62.6,56,857,4.26,4.29,2.67
0.3,H,SI1,60.7,56,465,4.35,4.37,2.65
0.3,H,SI1,62.1,56,465,4.3,4.32,2.67
0.32,I,VS2,62.3,55,466,4.39,4.41,2.74
0.32,I,VS2,61.5,54,466,4.43,4.45,2.73
0.32,I,VS2,62,53,466,4.42,4.45,2.75
0.28,H,VS2,62.5,54,467,4.2,4.22,2.63
0.28,H,VS2,61.9,55,467,4.2,4.23,2.61
0.31,J,VVS2,62,56.1,468,4.31,4.33,2.68
0.26,H,IF,61.1,57,468,4.12,4.16,2.53
0.26,H,VVS1,61.2,56,468,4.11,4.16,2.53
0.3,F,VVS1,61.8,55,857,4.32,4.35,2.68
0.3,F,VVS1,62.2,53,857,4.3,4.32,2.68
0.3,F,VVS1,61.8,54,857,4.34,4.36,2.69
0.43,H,VS2,60.7,55,857,4.96,4.89,2.99
0.39,G,VS2,62.5,54,857,4.67,4.7,2.93
0.3,D,VS2,60.9,57,857,4.34,4.36,2.65
0.3,E,VS1,61.6,55,857,4.34,4.36,2.68
0.32,D,VVS2,62.1,54,858,4.4,4.4,2.74
0.33,G,VVS1,61.9,55,858,4.45,4.5,2.77
0.34,F,VVS1,61.1,57,858,4.55,4.58,2.79
0.37,E,VS1,61.6,54,858,4.6,4.65,2.86
0.29,E,VVS2,62,55,858,4.27,4.25,2.64
0.29,F,VVS1,60.9,57,858,4.32,4.29,2.62
0.29,E,VVS1,62.7,55,858,4.22,4.2,2.64
0.43,H,SI1,62.1,57,858,4.83,4.77,2.98
0.35,H,IF,61.7,54,859,4.53,4.55,2.8
0.4,G,VS2,62.1,58,859,4.68,4.72,2.92
0.32,E,VVS1,60.7,55,860,4.42,4.45,2.69
0.48,J,VS1,62.2,54,861,5.01,5.06,3.13
0.33,G,IF,62.7,56,861,4.39,4.44,2.77
0.41,G,SI1,62.2,56,861,4.77,4.75,2.96
0.42,I,VVS2,62.8,54,862,4.78,4.8,3.01
0.3,E,VVS1,62.2,57,862,4.28,4.31,2.67
0.3,E,VVS1,61.2,57,862,4.32,4.34,2.65
0.3,E,VVS1,62.5,57,862,4.27,4.3,2.68
0.3,E,VVS1,62.1,57,862,4.27,4.29,2.66
0.3,E,VVS1,62,58,862,4.28,4.3,2.66
0.3,E,VVS1,62.1,57,862,4.27,4.3,2.66
0.3,E,VVS1,62.5,56,862,4.28,4.3,2.68
0.3,E,VVS1,62.3,55,862,4.31,4.32,2.69
0.3,E,VVS1,61.7,58,862,4.28,4.31,2.65
0.39,F,VS2,59.2,58,862,4.78,4.81,2.84
0.36,F,VS1,60.1,56,862,4.65,4.69,2.8
0.32,D,VS1,61.5,56,862,4.41,4.43,2.72
0.35,D,VS1,60.1,57,862,4.58,4.61,2.76
0.33,I,IF,61.2,56,862,4.46,4.49,2.74
0.31,D,VS1,62,57,863,4.35,4.33,2.69
0.41,F,VS2,62.6,57,863,4.76,4.79,2.99
0.41,F,VS2,61,57,863,4.76,4.81,2.92
0.41,F,VS2,61.1,56,863,4.8,4.83,2.94
0.41,E,VS1,62.3,53,863,4.74,4.76,2.96
0.41,F,VS2,62.7,57,863,4.73,4.78,2.98
0.41,F,VS2,62.3,57,863,4.75,4.78,2.97
0.41,F,VS2,60.8,56,863,4.8,4.81,2.92
0.41,F,VS2,60,56,863,4.82,4.88,2.91
0.41,F,VS2,61.8,57,863,4.75,4.79,2.95
0.41,F,VS2,61.9,56,863,4.74,4.76,2.94
0.41,F,VS2,62.1,56,863,4.74,4.79,2.96
0.41,F,VS2,61.4,55,863,4.78,4.83,2.95
0.41,I,VVS1,61.8,55,863,4.76,4.79,2.95
0.41,I,VVS1,61.3,56,863,4.8,4.85,2.96
0.41,F,VS2,62.7,56,863,4.72,4.78,2.98
0.41,F,VS2,61.8,56,863,4.76,4.79,2.95
0.41,F,VS2,60.9,57,863,4.74,4.78,2.9
0.41,F,VS2,61.8,56,863,4.78,4.8,2.96
0.41,F,VS2,61.8,57,863,4.73,4.78,2.94
0.34,G,VVS1,61.3,55,863,4.54,4.56,2.79
0.34,G,VVS1,61.9,54,863,4.49,4.52,2.79
0.34,G,VVS1,62.1,53,863,4.49,4.53,2.8
0.34,G,VVS1,61.7,56,863,4.5,4.55,2.79
0.3,F,VVS1,60.5,56,863,4.34,4.45,2.66
0.31,E,VVS1,61.1,56,863,4.36,4.38,2.67
0.36,E,VS1,62,54.2,863,4.55,4.58,2.83
0.34,H,IF,61.6,54,863,4.49,4.53,2.78
0.34,H,IF,61.9,53,863,4.5,4.52,2.79
0.34,H,IF,61.7,56,863,4.5,4.51,2.78
0.34,H,IF,62,53,863,4.49,4.51,2.79
0.34,H,IF,61.8,54,863,4.51,4.55,2.8
0.34,H,IF,61.7,55,863,4.5,4.54,2.79
0.3,G,IF,61.5,55,863,4.33,4.35,2.67
0.3,G,IF,61.6,53,863,4.32,4.35,2.67
0.3,G,IF,61.3,55,863,4.33,4.35,2.66
0.3,G,IF,62.1,55,863,4.32,4.35,2.69
0.3,G,IF,62.4,55,863,4.32,4.34,2.7
0.3,G,IF,62.3,56,863,4.31,4.32,2.69
0.3,G,IF,61.9,57,863,4.27,4.29,2.65
0.3,G,IF,62.4,54,863,4.31,4.34,2.7
0.3,G,IF,60.7,57,863,4.34,4.39,2.65
0.3,G,IF,62,55,863,4.33,4.35,2.69
0.3,G,IF,61.2,57,863,4.35,4.38,2.67
0.3,G,IF,62,54,863,4.33,4.35,2.69
0.3,G,IF,62.1,55,863,4.32,4.34,2.69
0.3,G,IF,60.9,58,863,4.32,4.35,2.64
0.3,G,IF,61.6,56,863,4.34,4.36,2.68
0.3,G,IF,61.8,55,863,4.32,4.36,2.68
0.3,G,IF,62.3,54,863,4.32,4.35,2.7
0.3,G,IF,62.1,55,863,4.32,4.35,2.69
0.3,G,IF,60.9,56,863,4.34,4.36,2.65
0.3,G,IF,61.5,56,863,4.32,4.36,2.67
0.3,G,IF,62.1,54,863,4.3,4.33,2.68
0.3,G,IF,62.3,56,863,4.29,4.32,2.68
0.3,G,IF,61.4,57,863,4.3,4.33,2.65
0.3,G,IF,62.2,55,863,4.31,4.34,2.69
0.3,G,IF,60.9,57,863,4.35,4.39,2.66
0.3,G,IF,62.1,53,863,4.3,4.33,2.68
0.3,G,IF,62.5,54,863,4.31,4.33,2.7
0.3,G,IF,62.3,55,863,4.3,4.33,2.69
0.3,G,IF,61.9,55,863,4.33,4.36,2.69
0.3,G,IF,61,57,863,4.31,4.34,2.64
0.3,G,IF,62.1,57,863,4.27,4.29,2.66
0.36,E,VS2,61.1,57,864,4.61,4.56,2.8
0.32,E,VVS2,62.4,56,864,4.39,4.43,2.75
0.32,E,VVS2,61.5,55,864,4.41,4.44,2.72
0.31,E,VVS2,60.9,55,864,4.42,4.45,2.7
0.31,E,VVS2,61.3,55,864,4.34,4.37,2.67
0.31,E,VVS2,62,54,864,4.38,4.39,2.72
0.31,E,VVS2,61.1,56,864,4.38,4.39,2.68
0.31,E,VVS2,60.2,57,864,4.39,4.41,2.65
0.31,E,VVS2,62,54,864,4.33,4.35,2.69
0.31,E,VVS2,61.8,54,864,4.34,4.36,2.69
0.46,G,SI2,62.2,53,864,4.95,4.98,3.09
0.32,I,IF,60.8,54,864,4.47,4.44,2.71
0.32,I,IF,62.2,57,864,4.37,4.35,2.71
0.34,D,VS1,60.9,56,865,4.51,4.56,2.76
0.42,I,VVS1,60.5,57,865,4.84,4.88,2.94
0.31,E,VVS1,61.1,56,865,4.38,4.42,2.69
0.31,E,VVS1,61.5,56,865,4.36,4.39,2.69
0.31,E,VVS1,61.4,55,865,4.35,4.38,2.68
0.31,E,VVS1,61.3,56,865,4.38,4.4,2.69
0.31,E,VVS1,60.2,61,865,4.4,4.43,2.66
0.38,F,VS1,61.3,56,865,4.67,4.7,2.87
0.38,F,VS1,62,54,865,4.65,4.68,2.89
0.39,I,IF,60.8,56,865,4.73,4.75,2.88
0.38,E,VS1,62.2,55,866,4.63,4.67,2.89
0.3,D,VVS1,62.2,57,866,4.3,4.35,2.69
0.38,E,VS2,61.7,55,866,4.66,4.68,2.88
0.38,E,VS2,60.1,56,866,4.69,4.72,2.83
0.39,G,SI1,60.5,56,866,4.77,4.79,2.89
0.32,D,VVS2,61.3,55,867,4.4,4.44,2.71
0.32,D,VVS2,62,55,867,4.39,4.41,2.73
0.32,F,VVS1,61.5,56,867,4.41,4.43,2.72
0.32,F,VVS1,61.7,55,867,4.42,4.46,2.74
0.32,F,VVS1,61.7,55,867,4.38,4.43,2.72
0.32,F,VVS1,60.6,56,867,4.46,4.48,2.71
0.32,F,VVS1,62,56,867,4.37,4.41,2.72
0.4,F,VS2,61,62,867,4.71,4.74,2.88
0.4,H,VVS2,61.1,55,868,4.75,4.78,2.91
0.33,G,VVS1,62.3,55,868,4.43,4.46,2.77
0.33,E,VVS2,61.2,57,868,4.45,4.47,2.73
0.33,G,VVS1,61.7,54,868,4.47,4.48,2.76
0.33,H,IF,61.9,55,868,4.42,4.44,2.74
0.33,G,VVS1,62,56,868,4.45,4.48,2.77
0.3,F,VVS1,62.4,56,868,4.28,4.31,2.68
0.33,G,VVS1,60.8,56,868,4.42,4.46,2.7
0.3,F,VVS1,61.9,57,868,4.3,4.33,2.67
0.33,G,VVS1,61.7,56,868,4.45,4.47,2.75
0.33,G,VVS1,62,56,868,4.45,4.48,2.77
0.33,G,VVS1,62.2,57,868,4.41,4.46,2.76
0.3,F,VVS1,62.1,55,868,4.31,4.32,2.68
0.33,G,VVS1,61.5,56,868,4.45,4.46,2.74
0.33,G,VVS1,61.8,55,868,4.42,4.45,2.74
0.33,E,VVS2,61.7,57,868,4.41,4.44,2.73
0.33,H,IF,62.1,55,868,4.41,4.44,2.75
0.35,G,VVS1,60.7,56,868,4.58,4.6,2.79
0.43,H,VS1,61.1,57,868,4.88,4.91,2.99
0.43,H,VS1,62.3,57,868,4.81,4.84,3
0.4,G,VS1,61.8,57,868,4.73,4.75,2.93
0.35,H,IF,61.5,57,868,4.55,4.58,2.8
0.44,G,VS2,62,55,869,4.89,4.91,3.04
0.36,G,VS1,62.3,57,869,4.57,4.55,2.84
0.46,E,SI2,61.3,56,870,4.96,5.02,3.06
0.4,I,VVS1,62.3,53.7,870,4.72,4.74,2.95
0.38,F,VS2,62.3,54,870,4.65,4.69,2.91
0.38,F,VS2,62.2,54,870,4.64,4.66,2.89
0.41,G,VS1,61.2,57,870,4.77,4.8,2.93
0.41,F,SI1,61.1,56,870,4.79,4.83,2.94
0.4,G,SI2,60.6,56,870,4.82,4.76,2.91
0.38,H,VS1,60.6,57,871,4.7,4.73,2.85
0.38,F,VS2,60.4,55,871,4.71,4.76,2.86
0.31,E,VS1,61.6,55,871,4.37,4.39,2.7
0.31,G,IF,61,55,871,4.39,4.42,2.69
0.31,G,IF,62.1,56,871,4.31,4.34,2.69
0.31,G,IF,62.5,56,871,4.33,4.37,2.71
0.31,G,IF,62.3,56,871,4.34,4.36,2.71
0.31,G,IF,61.9,56,871,4.33,4.35,2.68
