carat,color,clarity,depth,table,price,x,y,z
0.41,H,SI1,63.3,56,683,4.71,4.74,2.99
0.37,H,SI1,64,55,684,4.57,4.53,2.91
0.31,D,SI1,63.8,57,684,4.33,4.29,2.75
0.44,E,SI2,63.2,59,684,4.8,4.85,3.05
0.3,G,VVS2,63.2,57,684,4.24,4.27,2.69
0.3,G,VVS2,63.3,57,684,4.23,4.27,2.69
0.3,G,VVS2,63.8,57,684,4.24,4.26,2.71
0.3,H,VVS1,63.3,55,684,4.29,4.34,2.73
0.3,G,VVS2,63.5,56,684,4.29,4.34,2.74
0.3,H,VVS1,63.3,60,684,4.22,4.25,2.68
0.3,G,VVS2,63.8,56,684,4.27,4.29,2.73
0.3,G,VVS2,63.5,54,684,4.25,4.26,2.7
0.3,G,VVS2,63.6,57,684,4.26,4.3,2.72
0.3,G,VVS2,63.2,57,684,4.23,4.28,2.69
0.3,E,VVS2,63.2,59,684,4.27,4.28,2.7
0.3,H,VVS1,63.4,55,684,4.28,4.3,2.72
0.3,H,VVS1,63.3,59,684,4.22,4.28,2.69
0.3,H,VVS1,63.4,57,684,4.27,4.31,2.72
0.3,G,VVS2,63.1,56,684,4.2,4.23,2.66
0.31,I,VS2,63.1,54,435,4.31,4.34,2.73
0.31,H,SI1,63.6,57,435,4.28,4.31,2.73
0.31,I,VS2,63.2,55,435,4.3,4.4,2.75
0.25,F,VS1,63.6,57,435,4.01,4.04,2.56
0.31,H,VS1,57.5,60,435,4.46,4.51,2.58
0.41,E,SI1,63.1,57,685,4.71,4.73,2.98
0.41,F,SI1,63.1,56,685,4.69,4.73,2.97
0.34,G,VS1,63.1,57,686,4.4,4.45,2.79
0.42,G,SI1,63.1,56,687,4.75,4.79,3.01
0.4,E,SI1,63.8,56,687,4.7,4.74,3.01
0.4,E,SI1,63.7,57,687,4.66,4.69,2.98
0.4,E,SI1,63.2,56,687,4.69,4.74,2.98
0.4,E,SI1,63.5,55,687,4.67,4.71,2.98
0.4,F,SI1,63.6,56,687,4.63,4.68,2.96
0.4,E,SI1,63.9,58,687,4.63,4.67,2.97
0.4,I,VS1,63.5,55,687,4.67,4.71,2.98
0.4,E,SI1,63.2,58,687,4.66,4.7,2.96
0.4,E,SI1,63.6,57,687,4.65,4.69,2.97
0.4,E,SI1,63.5,57,687,4.7,4.72,2.99
0.4,E,SI1,63.2,56,687,4.65,4.69,2.95
0.4,F,SI1,63.3,58,687,4.69,4.72,2.98
0.4,E,SI1,63.7,56,687,4.66,4.69,2.98
0.4,E,SI1,63.9,55,687,4.67,4.72,3
0.4,E,SI1,63.3,56,687,4.68,4.74,2.98
0.4,E,SI1,63.5,58,687,4.65,4.67,2.96
0.4,F,SI1,63.1,58,687,4.66,4.69,2.95
0.34,H,VS2,63.7,57,689,4.44,4.42,2.82
0.34,H,VS1,64,58,689,4.49,4.45,2.86
0.3,D,VVS2,64.2,55,689,4.23,4.28,2.73
0.27,D,VVS2,64.3,55,693,4.14,4.09,2.65
0.38,E,VS2,63.2,57,693,4.59,4.62,2.91
0.44,J,VS1,63.2,57,694,4.82,4.86,3.06
0.44,J,VS1,63.1,57,694,4.83,4.87,3.06
0.4,I,VS2,64.1,57,695,4.65,4.61,2.97
0.43,I,VS2,58,57,696,4.96,5.01,2.89
0.34,F,VS1,60.6,63,696,4.46,4.59,2.74
0.34,E,VS2,63.8,56,696,4.44,4.49,2.85
0.31,E,SI1,63.7,57,698,4.31,4.29,2.74
0.31,H,VS1,63.6,55,698,4.32,4.29,2.74
0.31,H,VS1,64,59,698,4.28,4.25,2.73
0.31,G,VS2,63.6,56,698,4.29,4.26,2.72
0.31,E,SI1,63.9,56,698,4.31,4.27,2.74
0.31,E,SI1,63.6,57,698,4.3,4.28,2.73
0.42,H,SI1,63.1,57,700,4.76,4.78,3.01
0.42,H,SI1,63.2,58,700,4.77,4.79,3.02
0.3,E,VVS1,61.5,62,702,4.28,4.34,2.65
0.43,G,SI1,63.6,55,704,4.79,4.83,3.06
0.43,G,SI1,63.1,58,704,4.75,4.79,3.01
0.41,E,SI1,63.6,58,705,4.72,4.74,3.01
0.41,F,SI1,63.4,57,705,4.73,4.74,3
0.41,F,SI1,63.3,58,705,4.71,4.74,2.99
0.41,E,SI1,63.2,58,705,4.68,4.72,2.97
0.41,F,SI1,63.1,59,705,4.7,4.75,2.98
0.41,F,SI1,63.5,56,705,4.7,4.75,3
0.41,F,SI1,63.7,58,705,4.71,4.74,3.01
0.41,E,SI1,63.1,57,705,4.73,4.78,3
0.41,E,SI1,63.6,56,705,4.7,4.73,3
0.43,F,SI1,60.7,61,706,4.86,4.89,2.96
0.32,D,SI1,63.8,55,706,4.36,4.35,2.78
0.32,D,SI1,63.7,55,706,4.33,4.31,2.75
0.23,E,VVS1,59.9,65,439,3.93,3.95,2.36
0.3,J,SI1,64,55,439,4.28,4.25,2.73
0.26,H,VVS2,63.4,55,440,4.05,4.06,2.57
0.3,J,VS2,64.1,58,441,4.26,4.23,2.72
0.32,D,SI2,64.1,54,441,4.34,4.37,2.79
0.23,F,VS2,61,57,442,3.97,4.01,2.44
0.31,G,VVS2,63.1,57,707,4.3,4.32,2.72
0.31,G,VVS2,63.4,59,707,4.26,4.29,2.71
0.31,G,VVS2,63.3,57,707,4.28,4.31,2.72
0.31,H,VVS1,63.3,56,707,4.3,4.32,2.73
0.31,G,VVS2,63.2,58,707,4.26,4.32,2.71
0.31,G,VVS2,63.8,56,707,4.24,4.28,2.72
0.31,H,VVS1,63.3,58,707,4.28,4.32,2.72
0.31,H,VVS1,63.1,57,707,4.25,4.31,2.7
0.41,D,SI1,63.4,56,707,4.73,4.76,3.01
0.3,I,VVS1,63.8,56,709,4.26,4.23,2.71
0.3,D,SI1,63.8,57,709,4.29,4.27,2.73
0.35,H,VS2,63.7,57,709,4.53,4.48,2.87
0.35,E,VS2,57.8,60,711,4.64,4.67,2.69
0.38,F,VS2,63.4,62,713,4.52,4.56,2.88
0.34,G,VS2,57.5,61,714,4.66,4.6,2.66
0.33,I,SI1,63.6,57,445,4.39,4.42,2.8
0.33,I,SI1,63.2,58,445,4.36,4.38,2.76
0.34,E,SI2,63.1,56,445,4.46,4.51,2.83
0.31,H,SI1,63.6,57,446,4.32,4.33,2.75
0.4,H,VS2,63.1,62,717,4.75,4.66,2.97
0.41,D,SI1,63.1,57,717,4.68,4.73,2.97
0.43,E,SI1,63.4,56,718,4.77,4.79,3.03
0.39,F,SI1,63.3,54,718,4.62,4.67,2.94
0.39,H,VS2,63.1,58,718,4.63,4.66,2.93
0.39,F,SI1,63.6,58,718,4.6,4.65,2.94
0.3,D,VVS2,61.6,63,719,4.23,4.27,2.62
0.38,F,VS2,60.3,61,719,4.68,4.71,2.83
0.4,H,SI2,63.8,57,720,4.7,4.67,2.99
0.4,H,SI2,63.7,59,720,4.69,4.64,2.97
0.4,D,SI1,63.1,61,720,4.67,4.71,2.96
0.4,D,SI1,63.5,55,720,4.67,4.72,2.98
0.4,D,SI1,63.3,57,720,4.68,4.71,2.97
0.4,D,SI1,63.6,57,720,4.67,4.7,2.98
0.4,D,SI1,63.1,57,720,4.69,4.73,2.97
0.38,H,VS1,64.4,57,721,4.54,4.59,2.94
0.35,G,VS1,58.6,60.5,721,4.62,4.68,2.72
0.42,F,SI1,63.4,56,722,4.75,4.78,3.02
0.42,F,SI1,63.4,56,722,4.76,4.8,3.03
0.42,F,SI1,63.6,57,722,4.7,4.76,3.01
0.42,F,SI1,63.3,56,722,4.75,4.79,3.02
0.42,F,SI1,63.1,56,722,4.79,4.82,3.03
0.43,E,SI1,60.6,61,723,4.96,4.98,3.01
0.4,F,VS2,64.1,56,723,4.65,4.71,3
0.33,F,VVS1,60.2,64,724,4.47,4.5,2.7
0.26,D,VVS2,63.6,56,724,4.09,4.06,2.59
0.31,E,VVS1,60.9,61,725,4.32,4.35,2.64
0.31,H,SI1,63.1,57,446,4.31,4.34,2.73
0.23,F,VS2,63.8,57,447,3.93,3.84,2.48
0.3,G,SI1,63.8,56,447,4.26,4.3,2.73
0.34,F,SI2,63.3,54,447,4.46,4.48,2.83
0.3,D,SI2,63.3,57,447,4.26,4.3,2.71
0.36,H,VS2,63.7,55,729,4.52,4.49,2.87
0.41,H,VS2,64.1,57,729,4.72,4.64,3
0.4,H,VS2,59.4,64,730,4.75,4.82,2.84
0.3,F,VS1,63.7,56,731,4.28,4.26,2.72
0.41,J,VS2,64,59,732,4.71,4.64,2.99
0.41,G,SI2,63.7,55,732,4.75,4.7,3.01
0.31,D,SI1,63.7,54,732,4.35,4.31,2.76
0.31,D,SI1,63.9,54,732,4.3,4.27,2.74
0.44,H,SI1,63.5,57,733,4.82,4.85,3.07
0.4,J,VS1,64,56,734,4.69,4.66,2.99
0.39,G,VS2,63.7,53,734,4.62,4.67,2.96
0.34,F,SI2,63.5,56,447,4.44,4.48,2.83
0.3,D,SI2,63.4,56,447,4.26,4.29,2.71
0.3,D,SI2,63.2,57,447,4.21,4.24,2.67
0.34,I,SI1,63.7,54,447,4.43,4.48,2.84
0.42,D,SI1,63.3,58,735,4.73,4.75,3
0.39,I,VS1,63.1,58,737,4.68,4.61,2.93
0.42,G,SI1,63.2,57,737,4.77,4.79,3.02
0.4,F,SI1,63.6,57,737,4.67,4.7,2.98
0.4,E,SI1,63.5,56,737,4.67,4.72,2.98
0.4,I,VS1,63.8,55,737,4.65,4.69,2.98
0.37,F,SI1,63.7,55,738,4.59,4.55,2.91
0.41,D,SI1,63.2,57,738,4.73,4.77,3
0.41,D,SI1,63.3,55,738,4.74,4.77,3.01
0.41,D,SI1,63.8,56,738,4.68,4.72,3
0.41,D,SI1,63.2,58,738,4.72,4.77,3
0.41,D,SI1,63.4,55,738,4.68,4.72,2.98
0.3,E,VVS1,61.2,63,739,4.24,4.26,2.6
0.41,G,SI1,64.2,57,739,4.67,4.71,3.01
0.35,D,SI1,57.7,60,739,4.69,4.64,2.69
0.43,E,SI1,63.1,56,739,4.8,4.83,3.04
0.43,E,SI1,63.4,57,739,4.81,4.84,3.06
0.43,E,SI1,63.2,57,739,4.78,4.84,3.04
0.43,F,SI1,63.6,53,739,4.79,4.83,3.06
0.43,F,SI1,63.8,57,739,4.8,4.82,3.07
0.36,D,VS2,63.4,54,739,4.51,4.57,2.88
0.31,F,VVS1,63.6,61,742,4.21,4.25,2.69
0.3,F,IF,60,63,742,4.3,4.36,2.6
0.4,D,VS1,64,55,742,4.67,4.7,3
0.39,G,VS2,60.3,60.6,743,4.7,4.71,2.84
0.33,E,SI1,63.8,55,743,4.38,4.36,2.79
0.33,I,VVS2,63.7,56,743,4.4,4.36,2.79
0.31,F,VS2,64.2,59,744,4.3,4.23,2.74
0.37,F,VS2,63.3,56,746,4.56,4.63,2.91
0.37,G,VS1,63.1,56,746,4.57,4.59,2.89
0.41,H,SI1,64.3,54,748,4.72,4.68,3.02
0.35,F,SI1,63.6,54,748,4.52,4.51,2.87
0.41,F,VS2,59.7,63,749,4.8,4.85,2.88
0.37,H,VS2,63.7,55,749,4.56,4.54,2.9
0.31,F,VS2,63.6,54,749,4.33,4.28,2.74
0.31,F,VS2,63.7,59,749,4.31,4.26,2.73
0.4,I,VVS2,59.7,62,750,4.75,4.79,2.85
0.38,F,VS2,62.7,58,752,4.56,4.6,2.87
0.27,E,VVS1,63.9,57,752,4.1,4.07,2.61
0.3,F,VVS1,63.7,59,752,4.17,4.24,2.68
0.3,D,VVS2,63.6,55,752,4.25,4.31,2.72
0.34,E,VS2,57.8,64,754,4.6,4.61,2.66
0.41,I,VS1,60.1,60.1,754,4.79,4.82,2.89
0.41,H,VS2,63.4,58,755,4.77,4.66,2.99
0.41,F,SI1,63.2,59,755,4.68,4.72,2.97
0.41,E,SI1,63.3,57,755,4.73,4.75,3
0.41,E,SI1,63.5,57,755,4.69,4.73,2.99
0.41,F,SI1,63.9,56,755,4.68,4.74,3.01
0.41,E,SI1,63.9,58,755,4.7,4.72,3.01
0.41,F,SI1,63.3,57,755,4.69,4.72,2.98
0.41,I,VS1,63.7,57,755,4.67,4.72,2.99
0.32,E,VS1,60.3,64,756,4.42,4.44,2.67
0.32,E,VS1,59.5,64,756,4.42,4.45,2.64
0.32,D,SI1,63.8,56,756,4.35,4.33,2.77
0.32,D,SI1,63.7,55,756,4.38,4.35,2.78
0.32,D,SI1,63.6,56,756,4.37,4.34,2.77
0.44,E,SI1,63.4,57,756,4.81,4.85,3.06
0.44,F,SI1,63.8,54,756,4.8,4.85,3.08
0.44,E,SI1,63.2,53,756,4.84,4.87,3.07
0.41,D,SI1,56.5,63,758,4.98,4.94,2.8
0.32,H,SI1,63.1,54,449,4.36,4.42,2.77
0.32,H,SI1,63.1,55,449,4.34,4.37,2.75
0.32,I,VS2,63.2,56,449,4.32,4.38,2.75
0.32,I,VS2,63.4,55,449,4.33,4.37,2.76
0.41,E,SI1,59.5,62,760,4.85,4.87,2.89
0.31,G,VVS1,58,62,761,4.42,4.47,2.58
0.3,E,VVS1,57.8,60,763,4.45,4.48,2.58
0.33,F,VVS1,63.3,57,764,4.38,4.44,2.79
0.4,J,VS2,64,57,765,4.7,4.67,3
0.34,E,SI1,63.9,56,765,4.48,4.44,2.85
0.4,I,SI1,63.9,57,765,4.7,4.66,2.99
0.3,H,SI2,63.9,56,368,4.24,4.27,2.72
0.3,J,VS2,63.4,57,368,4.22,4.26,2.69
0.3,J,SI1,63.8,56,450,4.26,4.23,2.71
0.38,G,VS2,58.8,62,771,4.68,4.71,2.76
0.41,E,VS2,58.1,59,772,4.89,4.95,2.86
0.42,E,SI1,63.4,56,773,4.74,4.82,3.03
0.43,D,SI1,63.8,55,774,4.79,4.8,3.06
0.43,D,SI1,63.4,55,774,4.78,4.84,3.05
0.4,D,SI2,64,56,775,4.7,4.64,2.99
0.34,H,VVS1,63.2,58,775,4.41,4.45,2.8
0.3,E,VVS1,63.5,57,775,4.23,4.27,2.7
0.3,G,VS1,63.6,54,776,4.31,4.25,2.72
0.3,H,VVS2,63.6,56,776,4.29,4.26,2.72
0.3,H,VVS2,63.6,55,776,4.28,4.24,2.71
0.3,H,VVS2,63.7,55,776,4.27,4.24,2.71
0.3,G,VS1,63.6,55,776,4.31,4.27,2.73
0.3,G,VS1,63.6,55,776,4.29,4.26,2.72
0.3,G,VS1,63.8,55,776,4.28,4.25,2.72
0.3,G,VS1,63.6,57,776,4.26,4.23,2.7
0.23,D,VVS2,61.8,65,452,3.9,3.93,2.42
0.44,D,SI1,58.8,62,777,4.97,5,2.93
0.31,F,VS1,63.9,55,779,4.3,4.27,2.74
0.3,F,IF,64.3,53,780,4.22,4.27,2.73
0.32,E,VS2,57,60,780,4.6,4.53,2.6
0.4,G,VS1,63.4,56,783,4.68,4.72,2.98
0.4,F,VS2,62.2,61,784,4.71,4.74,2.94
0.41,J,VS2,64.3,55,784,4.7,4.66,3.01
0.41,I,SI1,63.8,57,784,4.7,4.67,2.99
0.41,G,SI2,63.6,54,784,4.74,4.7,3
0.31,H,VVS1,63.7,56,786,4.33,4.3,2.75
0.4,D,VS2,63.5,56,786,4.66,4.72,2.98
0.4,D,VS2,63.2,57,786,4.65,4.71,2.96
0.46,F,SI2,64,57,787,4.88,4.83,3.11
0.3,D,VVS2,63.5,58,787,4.23,4.31,2.71
0.39,G,VS2,63.3,57,787,4.61,4.65,2.93
0.39,G,VS2,63.4,57,787,4.63,4.67,2.95
0.39,G,VS2,63.8,59,787,4.66,4.59,2.95
0.39,F,VS2,63.3,55,788,4.63,4.66,2.94
0.3,G,VVS1,63.3,55,789,4.26,4.3,2.71
0.26,F,VS1,58,58,453,4.2,4.25,2.45
0.35,E,SI2,64,55,454,4.45,4.49,2.86
0.3,G,VVS1,63.5,57,789,4.23,4.27,2.7
0.3,G,VVS1,63.5,57,789,4.24,4.27,2.7
0.3,G,VVS1,63.2,58,789,4.23,4.25,2.68
0.3,G,VVS1,63.1,58,789,4.28,4.31,2.71
0.3,G,VVS1,63.4,56,789,4.27,4.31,2.72
0.3,G,VVS1,63.1,56,789,4.25,4.28,2.69
0.41,D,SI1,63.1,59,791,4.7,4.71,2.97
0.3,F,IF,58.8,61,796,4.35,4.39,2.57
0.4,E,SI2,64.2,57,798,4.7,4.68,3.01
0.4,E,SI2,63.9,57,798,4.71,4.65,2.99
0.4,D,SI2,63.8,54,798,4.73,4.7,3.01
0.4,D,SI2,63.9,53,798,4.71,4.68,3
0.32,E,VVS1,59.4,61,801,4.45,4.48,2.65
0.32,E,VS2,58.8,63,801,4.48,4.54,2.65
0.3,G,VS2,63.5,58,456,4.24,4.29,2.71
0.31,I,VS1,63.9,55,457,4.28,4.3,2.74
0.23,F,VVS1,58.1,52,458,4.03,4.1,2.36
0.23,E,VVS1,60.6,65,458,3.95,3.97,2.4
0.28,E,VS1,63.1,55,458,4.15,4.18,2.63
0.31,H,VVS2,63.7,55,802,4.32,4.28,2.74
0.31,H,VVS2,63.6,56,802,4.33,4.28,2.74
0.31,G,VS1,63.8,57,802,4.33,4.29,2.75
0.31,G,VS1,63.7,56,802,4.3,4.27,2.73
0.31,F,VS2,63.9,56,802,4.32,4.29,2.75
0.4,H,VS1,63.4,58,807,4.74,4.66,2.98
0.4,G,VS2,63.8,59,807,4.64,4.57,2.94
0.4,G,VS2,63.5,56,807,4.68,4.7,2.98
0.38,D,VS2,64.1,55,809,4.58,4.62,2.95
0.35,F,SI2,63.8,56,460,4.45,4.48,2.85
0.32,H,SI1,63.1,58,461,4.33,4.36,2.74
0.32,H,SI1,63.7,55,461,4.3,4.33,2.75
0.31,E,IF,64.2,60,813,4.22,4.28,2.73
0.31,F,VS1,56.7,60,814,4.57,4.5,2.57
0.4,D,VS2,64.4,56,814,4.62,4.67,2.99
0.3,E,VVS2,59.8,64,814,4.34,4.29,2.58
0.34,E,VS2,57,61,816,6.65,4.61,2.64
0.4,G,VS2,59.6,63,816,4.77,4.81,2.85
0.31,G,VVS1,63.5,57,816,4.3,4.33,2.74
0.31,G,VVS1,63.4,57,816,4.32,4.36,2.75
0.31,G,VVS1,63.1,56,816,4.33,4.35,2.74
0.41,E,SI2,63.8,57,818,4.75,4.68,3.01
0.37,E,VS1,63.3,56,818,4.58,4.61,2.91
0.4,G,VS1,59.6,61,820,4.8,4.86,2.88
0.4,H,VVS2,59.1,61,823,4.79,4.82,2.84
0.3,D,VVS1,63.3,61,825,4.21,4.23,2.67
0.37,D,VS1,62.1,54,825,4.67,4.73,2.92
0.34,G,VVS2,58,61,826,4.56,4.58,2.65
0.32,H,SI1,63.5,57,461,4.34,4.39,2.77
0.32,H,SI1,63.4,55,461,4.36,4.38,2.77
0.23,F,VVS2,61.2,62,462,3.95,3.99,2.43
0.25,D,VVS2,64.6,56,462,3.97,3.99,2.57
0.23,E,VVS1,62.8,62,462,3.9,3.93,2.46
0.31,D,SI2,63.7,58,462,4.27,4.3,2.73
0.31,D,SI2,63.6,54,462,4.31,4.34,2.75
0.31,G,SI1,63.2,54,462,4.31,4.33,2.73
0.31,G,SI1,63.6,57,462,4.29,4.33,2.74
0.31,E,VVS1,59,59,826,4.4,4.42,2.6
0.4,F,VS2,63.4,54.4,826,4.68,4.73,2.99
0.4,D,VS2,61.2,62,827,4.7,4.75,2.89
0.41,F,VS1,64.4,57,827,4.67,4.71,3.02
0.41,E,VS1,62.8,58,827,4.67,4.7,2.94
0.41,I,VVS2,63.5,57,827,4.72,4.76,3.01
0.41,I,VVS2,63.9,55,827,4.71,4.74,3.02
0.41,J,IF,63.5,54,827,4.7,4.75,3
0.41,I,VVS2,63.1,56,827,4.72,4.75,2.99
0.41,J,IF,63.6,54,827,4.72,4.75,3.01
0.32,F,VS2,63.6,57,828,4.37,4.34,2.77
0.45,E,SI1,63.9,57,829,4.81,4.86,3.09
0.41,J,VS1,63.7,56,830,4.71,4.68,2.99
0.39,E,VS2,63.1,56,830,4.63,4.69,2.94
0.31,D,SI2,63.1,54,462,4.33,4.38,2.75
0.31,G,SI1,63.2,57,462,4.27,4.3,2.71
0.31,D,SI2,63.9,57,462,4.28,4.33,2.75
0.31,D,SI2,63.7,55,462,4.32,4.35,2.76
0.31,G,SI1,63.1,59,462,4.29,4.33,2.72
0.41,G,SI1,64.3,54,836,4.72,4.68,3.02
0.42,H,SI1,63.6,57,838,4.79,4.74,3.03
0.4,I,VVS1,63.3,57,842,4.67,4.71,2.97
0.4,I,VVS1,63.5,57,842,4.65,4.68,2.96
0.4,I,VVS1,63.9,56,842,4.64,4.68,2.98
0.47,E,SI2,56.5,62,844,5.17,5.09,2.9
0.41,G,VVS1,63.6,56,844,4.72,4.74,3.01
0.31,F,VVS2,63.6,55,846,4.33,4.29,2.74
0.41,G,VS1,63.3,62,847,4.67,4.71,2.97
0.39,F,VS1,62.8,61,847,4.63,4.67,2.92
0.3,D,VVS1,64.3,57,848,4.27,4.32,2.76
0.31,G,VVS1,57.5,62,849,4.47,4.54,2.59
0.35,E,VS1,59.4,55,851,4.6,4.62,2.74
0.38,D,VS1,63.4,55,853,4.61,4.64,2.93
0.5,I,SI2,65.3,56,855,4.91,5.01,3.24
0.4,I,VS2,63.8,54,855,4.72,4.68,3
0.23,E,VVS2,61.9,60,465,3.95,4.03,2.47
0.41,G,I1,63.8,56,467,4.7,4.74,3.01
0.32,D,I1,64,54,468,4.36,4.33,2.78
0.26,H,VVS2,63.3,58,468,4.04,4.08,2.57
0.4,E,SI1,64.2,57,857,4.68,4.66,3
0.36,F,VVS1,62.4,63,858,4.46,4.51,2.8
0.43,E,SI2,63.6,55,858,4.83,4.8,3.06
0.41,F,VS2,63.2,57,863,4.74,4.76,3
0.42,I,VVS1,59.2,61,867,4.88,4.91,2.9
0.4,F,SI1,63.6,59,869,4.67,4.64,2.96
0.38,D,VS2,63.4,55,871,4.63,4.67,2.95
0.28,E,VS1,64.3,55,470,4.14,4.16,2.67
0.31,H,VS2,63.8,56,470,4.33,4.29,2.75
0.41,D,VS2,63.4,54,873,4.74,4.79,3.02
0.41,D,VS2,63.8,55,873,4.7,4.73,3.01
0.38,F,VS2,56.2,61,873,4.84,4.87,2.73
0.37,D,SI1,63.7,55,874,4.59,4.55,2.91
0.41,H,SI1,63.8,56,876,4.74,4.69,3.01
0.4,H,VVS2,63.2,55,877,4.7,4.73,2.98
0.5,J,SI1,63.3,60,877,4.97,4.99,3.15
0.4,F,VS1,63.1,59,877,4.64,4.68,2.94
0.3,G,VVS2,63.8,56,878,4.29,4.27,2.73
0.3,G,VVS2,63.6,57,878,4.3,4.26,2.72
0.3,G,VVS2,63.8,57,878,4.26,4.24,2.71
0.3,G,VVS1,64,57,878,4.27,4.23,2.72
0.24,F,VS1,60.8,64,373,3.96,4,2.42
0.26,F,VS1,62.5,56,373,4.06,4.1,2.55
0.24,F,VS1,58.3,61,373,4.09,4.14,2.4
0.23,E,VS1,64.3,59,373,3.84,3.87,2.48
0.28,E,SI1,62.6,60,373,4.12,4.15,2.59
0.32,J,SI1,63.2,56,374,4.31,4.36,2.74
0.32,I,SI2,63.4,56,374,4.34,4.37,2.76
0.32,I,SI2,63.1,58,374,4.34,4.41,2.76
0.28,J,VVS2,58.4,60,375,4.27,4.33,2.51
0.23,F,VS1,63.2,58,376,3.86,3.89,2.45
0.27,E,VS1,57.5,63,377,4.24,4.28,2.45
0.31,I,SI1,64.3,55,377,4.27,4.29,2.75
0.24,E,VS2,63,59,378,3.96,4.01,2.51
0.3,H,SI2,63.9,57,378,4.24,4.27,2.72
0.3,H,SI2,63.2,55,378,4.26,4.29,2.7
0.24,F,VVS2,64,61,471,3.91,3.93,2.51
0.23,E,VVS2,64.5,55,472,3.85,3.9,2.5
0.23,F,VVS1,60.3,66,472,3.93,3.96,2.38
0.23,E,VVS1,64.4,57,472,3.87,3.9,2.5
0.35,I,SI1,63.6,56,472,4.5,4.53,2.87
0.4,F,SI1,63.6,56,882,4.68,4.63,2.96
0.4,E,SI1,63.8,56,882,4.74,4.7,3.01
0.4,E,SI1,63.9,55,882,4.72,4.67,3
0.4,E,SI1,64.2,56,882,4.69,4.66,3
0.4,E,SI1,63.7,56,882,4.69,4.66,2.98
0.4,E,SI1,63.7,57,882,4.69,4.66,2.98
0.4,E,SI1,63.9,58,882,4.67,4.63,2.97
0.4,E,SI1,63.6,57,882,4.69,4.65,2.97
0.4,F,VS1,63,62,883,4.65,4.68,2.94
0.38,I,IF,56.6,59,886,4.82,4.87,2.74
0.37,E,VS1,62.8,65,889,4.51,4.54,2.84
0.4,D,VS2,63.5,55,891,4.66,4.69,2.97
0.43,G,VS2,61.8,60.7,891,4.8,4.84,2.99
0.41,F,VS1,58,61,891,4.86,4.9,2.83
0.46,E,SI1,63.7,58,891,4.84,4.9,3.1
0.41,H,VVS1,62.6,62,892,4.7,4.76,2.96
0.34,H,VVS1,64,57,893,4.43,4.38,2.82
0.39,G,VVS2,63.4,57,894,4.62,4.65,2.94
0.3,G,IF,63.5,55,895,4.26,4.28,2.71
0.3,G,IF,63.8,55,895,4.24,4.28,2.72
0.3,H,SI2,63.9,56,473,4.27,4.24,2.72
0.3,H,VS2,63.5,54,473,4.27,4.3,2.72
0.3,H,VS2,63.5,59,473,4.2,4.27,2.69
0.4,D,VS1,63.2,56,898,4.69,4.74,2.98
0.38,F,VS2,62.4,54.3,899,4.6,4.65,2.89
0.43,G,SI1,63.6,55,903,4.83,4.79,3.06
0.38,E,VVS1,62.4,64,904,4.59,4.61,2.87
0.41,F,SI1,63.7,58,904,4.74,4.71,3.01
0.41,E,SI1,63.6,58,904,4.74,4.72,3.01
0.41,E,SI1,63.6,56,904,4.73,4.7,3
0.36,F,VS1,63.9,54,905,4.52,4.5,2.88
0.3,I,VS1,63.3,59,473,4.2,4.23,2.67
0.37,I,VS2,64,56,473,4.58,4.45,2.89
0.3,I,VS1,63.5,57,473,4.24,4.29,2.71
0.3,H,VS2,63.5,58,473,4.24,4.27,2.7
0.3,I,VS1,63.7,58,473,4.23,4.25,2.7
0.3,I,VS1,63.4,54,473,4.29,4.32,2.73
0.31,G,VVS2,63.8,56,907,4.28,4.24,2.72
0.4,G,VS2,62.8,54.4,909,4.67,4.7,2.94
0.41,E,VS2,63.1,64,910,4.63,4.66,2.93
0.5,J,SI1,63.2,55,912,5.03,5.07,3.19
0.31,E,IF,57.7,55,912,4.51,4.6,2.63
0.32,H,VVS1,64.3,58,912,4.33,4.28,2.77
0.48,G,SI1,64.7,58,914,4.84,4.93,3.16
0.41,F,VVS1,63.9,56,915,4.71,4.74,3.02
0.41,E,VS1,58.4,58,917,4.88,4.91,2.86
0.34,F,IF,59,61,917,4.59,4.63,2.72
0.41,H,VS2,64.1,57,917,4.72,4.64,3
0.25,E,VVS2,58,65,476,4.13,4.18,2.41
0.25,E,VVS2,64.9,58,476,3.95,3.97,2.57
0.31,H,VS1,64.1,55,476,4.25,4.27,2.73
0.39,F,SI1,63.6,58,921,4.65,4.6,2.94
0.36,E,VVS1,58.2,56,923,4.68,4.74,2.74
0.53,I,SI1,65.5,59,923,5.01,5.06,3.3
0.31,G,IF,63.9,58,924,4.27,4.3,2.74
0.4,D,SI1,63.6,57,924,4.7,4.67,2.98
0.5,D,SI2,63.7,60,925,5.09,5.02,3.22
0.5,F,SI2,57.7,62,926,5.22,5.18,3
0.42,F,SI1,63.6,57,926,4.76,4.7,3.01
0.4,F,VS2,62,61.3,929,4.69,4.72,2.91
0.61,G,I1,61.2,57.2,931,5.44,5.49,3.34
0.43,F,VS1,57.9,61,931,4.99,5.03,2.9
0.41,E,VS1,63.5,54,935,4.71,4.74,3
0.4,F,VVS2,62.2,63,936,4.66,4.69,2.91
0.32,D,SI2,63.7,56,477,4.33,4.34,2.76
0.32,G,SI1,63.5,56,477,4.35,4.38,2.77
0.34,E,SI2,63.7,55,477,4.43,4.46,2.83
