carat,color,clarity,depth,table,price,x,y,z
2.09,H,SI2,62.1,58,17001,8.17,8.22,5.09
2.06,G,SI2,61.7,58,17012,8.2,8.15,5.04
2.01,G,SI2,59.9,62,17014,8.15,8.04,4.85
2.19,H,SI1,61.6,58,17016,8.35,8.3,5.13
1.75,F,VS2,61.4,58,17017,7.72,7.76,4.75
2.04,I,VS2,62.5,58,17028,8.22,8.09,5.1
2.14,I,VS2,60.7,59,17038,8.28,8.33,5.04
1.71,G,VS1,62.3,58,17041,7.61,7.65,4.75
2.13,F,SI2,61.5,58,17045,8.28,8.33,5.11
2.32,J,VS2,62.4,57,17053,8.48,8.4,5.27
2.01,G,VS2,60.6,59,17057,8.16,8.12,4.93
2.05,E,SI2,58.6,59,17066,8.43,8.36,4.92
2.01,I,VS1,62.9,62,17068,8.02,7.98,5.03
2.01,H,VS2,60.1,61,17068,8.14,8.06,4.87
2.13,H,SI2,62.3,57,17073,8.24,8.16,5.11
2.05,E,SI2,59.7,59,17081,8.27,8.39,4.97
1.93,H,VS1,60.5,60,17096,8.06,7.98,4.85
2.02,G,SI2,60.1,59,17099,8.29,8.21,4.96
2.57,E,SI2,61.3,60,17116,8.82,8.73,5.38
2.14,D,SI2,59.8,59,17127,8.4,8.36,5.01
2,G,SI2,60.4,61,17136,8.21,8.12,4.93
1.5,E,VS1,59.5,61,17143,7.46,7.43,4.43
2.71,E,SI2,60.4,59,17146,9.13,9.03,5.48
2.27,J,VS1,62.4,58,17149,8.41,8.36,5.23
2.02,I,VS1,61.2,59,17153,8.13,8.05,4.95
2.09,H,SI2,62.1,58,17156,8.22,8.17,5.09
2.02,H,SI2,61.5,58,17166,8.14,8.1,4.99
2.42,J,VS2,61.3,59,17168,8.61,8.58,5.27
2.42,J,VS2,61.3,59,17168,8.61,8.58,5.27
1.75,F,VS2,61.4,58,17172,7.76,7.72,4.75
2,F,SI1,58.8,61,17172,8.29,8.23,4.86
0.32,H,VVS2,62.3,58,645,4.33,4.37,2.71
0.32,F,VS2,60.7,58,645,4.41,4.45,2.69
0.32,F,VS2,59.4,58,645,4.44,4.48,2.65
0.32,F,VS2,61.2,59,645,4.4,4.42,2.7
0.28,H,VVS1,59.9,62,646,4.28,4.23,2.55
0.28,H,VVS1,61.5,58,646,4.22,4.17,2.58
0.28,G,VVS2,60.2,60,646,4.26,4.24,2.56
1.57,E,VS1,61.4,58,17175,7.44,7.48,4.58
2.01,E,SI2,58.9,60,17179,8.24,8.2,4.84
2.01,E,SI2,62,61,17179,8.1,8.04,5
2.56,J,SI1,61.4,58,17186,8.76,8.73,5.37
2.01,H,VS2,61.6,61,17191,8.14,8.07,4.99
1.75,G,VS1,59.6,60,17191,7.9,7.76,4.67
1.21,D,VVS1,60.1,59,17192,6.96,6.88,4.16
2.14,I,VS2,60.7,59,17193,8.33,8.28,5.04
1.71,G,VS1,62.3,58,17197,7.65,7.61,4.75
1.5,F,VVS2,58.8,58,17203,7.51,7.43,4.39
1.6,G,VVS1,61.5,58,17204,7.48,7.58,4.63
2.6,J,SI2,58.3,61,17209,9.05,8.94,5.24
1.41,D,VVS2,60.8,57,17216,7.28,7.23,4.41
2.31,I,SI2,62.9,58,17218,8.43,8.34,5.27
2.15,H,SI2,62.8,58,17221,8.22,8.17,5.15
1.7,G,VVS2,61.5,60,17228,7.64,7.59,4.68
2.25,H,SI1,61.5,61,17233,8.47,8.41,5.19
2.01,D,SI2,61.8,59,17235,8.15,8.07,5.01
2.01,H,SI1,62.3,58,17235,8.04,7.99,4.99
2.05,E,SI2,59.7,59,17237,8.39,8.27,4.97
2.12,I,VS2,61.5,58,17254,8.3,8.26,5.09
2.08,H,VS2,62,58,17258,8.19,8.1,5.05
2.42,I,VS1,59.8,59,17262,8.8,8.78,5.26
2.02,H,SI1,62.1,61,17265,8.06,7.99,4.98
2.2,H,SI1,61.2,59,17265,8.42,8.37,0
2,I,VS1,61.1,58,17278,8.08,8.11,4.95
2.05,E,SI2,62.5,56,17294,8.17,8.08,5.08
2.35,I,SI2,59.9,58,17294,8.68,8.61,5.18
2.35,I,SI2,61.1,58,17294,8.63,8.56,5.25
2.16,I,SI1,62.9,55,17313,8.28,8.2,5.18
1.7,E,VS2,62.9,58,17323,7.57,7.54,4.75
2.01,G,SI1,62.5,58,17334,7.98,8.08,5.02
2.01,H,SI1,61.8,58,17347,8.13,8.06,5
1.93,H,VS2,62.8,58,17353,7.91,7.86,4.95
1.79,G,VS2,61.2,58,17358,7.9,7.82,4.81
1.6,G,VVS1,61.5,58,17360,7.58,7.48,4.63
2.04,E,SI2,58.3,58,17379,8.35,8.31,4.86
1.59,E,VS1,61.2,58,17393,7.49,7.58,4.61
2.03,G,SI2,60.1,60,17393,8.27,8.2,4.95
2.01,G,SI2,60.1,60,17403,8.25,8.18,4.94
2.14,I,VS2,62.3,58,17416,8.22,8.16,5.1
2.01,I,VS2,61.1,60,17433,8.06,8.12,4.94
2,I,VS1,61.1,58,17436,8.11,8.08,4.95
2.31,J,VS1,62.3,61,17451,8.55,8.43,5.29
2.51,J,SI1,59.6,60,17452,8.84,8.79,5.25
2.01,H,SI1,59.6,59,17458,8.27,8.19,4.9
2.18,H,SI2,59.1,60,17473,8.49,8.45,5.01
2.01,I,SI1,60.2,59,17474,8.18,8.12,4.91
2.02,H,SI1,61.1,60,17489,8.19,8.11,4.98
1.7,G,VS1,61.2,57,17492,7.73,7.64,4.7
1.31,D,VVS1,62.8,55,17496,7.01,6.95,4.38
2.14,G,SI2,60.4,59,17513,8.32,8.38,5.04
1.51,D,VS1,62.9,54,17515,7.29,7.22,4.56
2.05,H,SI1,60.2,58,17521,8.25,8.22,4.96
2.52,H,SI2,62.4,57,17522,8.72,8.66,5.43
2.21,G,SI2,62.4,60,17525,8.34,8.29,5.19
1.97,H,VS2,62.9,59,17535,8.01,7.9,5
2.29,H,VS2,61.6,60,17539,8.45,8.43,5.2
1.59,E,VS1,61.2,58,17552,7.58,7.49,4.61
2.19,H,SI2,61.7,58,17554,8.38,8.28,5.14
2,I,VS2,62.5,57,17574,8.01,7.92,4.98
2.02,G,SI1,61.8,58,17579,8.16,8.1,4.94
2.53,H,SI2,59.6,59,17591,8.9,8.82,5.29
2.01,I,VS2,61.1,60,17592,8.12,8.06,4.94
1.72,G,VS1,59.4,60,17605,7.82,7.86,4.66
2.1,J,VVS1,61.3,58,17606,8.29,8.24,5.07
2.48,I,SI2,63,62,17607,8.62,8.58,5.42
1.74,G,VS2,61,58,17614,7.77,7.75,4.73
2.08,H,SI1,62.6,59,17617,8.1,8.13,5.08
2.2,H,SI2,62.7,58,17634,8.33,8.27,5.2
2.05,I,VS1,60.6,60,17640,8.21,8.18,4.97
2.39,I,VS1,61.2,60,17642,8.63,8.6,5.27
2.06,G,SI2,62.7,58,17650,8.12,8.09,5.08
1.34,E,IF,61.8,58,17663,7.15,7.08,4.4
2.29,H,SI2,62.5,58,17666,8.43,8.37,5.25
1.5,E,VVS2,58.7,61,17667,7.49,7.36,4.36
2.28,I,SI1,61.6,58,17673,8.43,8.46,5.2
2.14,G,SI2,60.4,59,17673,8.38,8.32,5.04
2,D,SI2,61.6,59,17674,8.09,8.2,5.02
2.01,H,SI1,62.7,59,17688,8.03,8.08,5.05
2.02,G,SI1,62.8,60,17692,8.02,7.96,5.02
2.21,I,SI1,61.1,59,17714,8.42,8.37,5.13
2,I,VS2,61.8,56,17716,8.11,8.04,4.99
1.52,D,VS1,61,59,17723,7.48,7.53,4.5
2.14,F,SI2,58.2,61,17742,8.5,8.45,4.93
2.01,F,SI2,61.3,61,17746,8.02,7.96,4.9
2,E,SI2,62.2,56,17760,8.14,8.06,5.04
2,H,SI1,62.6,56,17760,8.01,7.96,5
1.72,G,VS1,59.4,60,17765,7.86,7.82,4.66
1.71,F,VS2,61.4,60,17766,7.72,7.62,4.71
1.55,D,VS1,59.7,60,17773,7.62,7.56,4.53
2.05,D,SI1,60.4,58,17776,8.26,8.16,4.96
2.08,H,SI1,62.6,59,17778,8.13,8.1,5.08
2.03,F,SI1,61.3,59,17803,8.15,8.22,5.02
2.09,H,SI2,60.6,59,17805,8.27,8.22,5
2.11,G,SI1,61.6,59,17816,8.24,8.19,5.06
2.02,E,SI2,59.8,58,17825,8.2,8.16,4.89
2.01,I,VS2,60.3,58,17826,8.22,8.16,4.94
2,D,SI2,61.6,59,17835,8.2,8.09,5.02
2.09,F,SI2,61.7,59,17840,8.21,8.23,5.07
2.18,G,SI2,61.9,60,17841,8.24,8.29,5.12
2.01,H,SI1,62.7,59,17849,8.08,8.03,5.05
2.01,H,SI1,61.1,60,17849,8.15,8.11,4.97
2.01,H,SI1,61.3,59,17849,8.16,8.08,4.98
2.16,J,VVS1,61.5,58,17891,8.36,8.26,5.11
2.28,H,SI2,62.1,59,17892,8.4,8.44,5.23
2.02,I,VS2,59,59,17893,8.34,8.27,4.9
1.74,G,VS1,61.7,58,17904,7.78,7.69,4.77
1.74,G,VS1,62.4,58,17904,7.71,7.61,4.78
2.2,I,VS2,58.9,60,17905,8.63,8.52,5.05
2.57,D,SI2,58.9,58,17924,8.99,8.94,5.28
2.16,I,SI1,58.5,60,17934,8.54,8.49,4.98
1.51,D,VS1,63,52,17936,7.37,7.3,4.62
0.28,E,VVS2,60.1,59,646,4.22,4.26,2.55
0.28,E,VVS1,61.3,60,646,4.18,4.21,2.57
0.35,H,SI1,61.3,55,647,4.58,4.55,2.8
0.35,H,SI1,62.4,58,647,4.54,4.47,2.81
0.41,J,VS1,62.1,58,647,4.75,4.79,2.96
2.02,E,SI2,58.2,60,17938,8.32,8.25,4.82
2.03,H,VS2,62.6,59,17975,8.06,8.1,5.06
2.01,G,VS2,61.4,58,17987,8.11,7.99,4.94
2.05,G,SI2,58.7,60,17988,8.4,8.32,4.91
2.35,H,SI1,62.6,60,17999,8.42,8.38,5.26
2.09,F,SI2,61.7,59,18002,8.23,8.21,5.07
2.18,G,SI2,61.9,60,18003,8.29,8.24,5.12
2.25,D,SI2,60.4,59,18007,8.54,8.48,5.13
2.51,J,VS2,62.2,58,18020,8.73,8.67,5.41
2.32,I,SI1,61.2,58,18026,8.57,8.52,5.23
2.11,E,SI2,62.4,61,18034,8.19,8.1,5.08
2.25,I,SI1,60.1,60,18034,8.55,8.51,5.13
2.25,H,SI2,62.8,59,18034,0,0,0
2.28,H,SI2,62.1,59,18055,8.44,8.4,5.23
2.04,F,SI2,60.2,58,18066,8.17,8.24,4.94
2.01,G,SI1,61.8,60,18077,7.99,8.04,4.95
1.51,F,IF,60.5,61,18102,7.5,7.4,4.45
2.04,H,VS1,60.7,61,18104,8.18,8.1,4.94
2.04,H,SI1,62.5,61,18115,8.08,8.04,5.04
2.04,H,SI1,63,58,18115,8.1,8.03,5.08
2.02,E,SI2,61,59,18117,8.18,8.12,4.97
2.12,E,SI2,58.3,59,18120,8.48,8.41,4.92
2.03,H,VS2,62.6,59,18139,8.1,8.06,5.06
2.03,H,VS2,62.1,56,18139,8.2,8.12,5.07
2.23,I,VS2,61.2,58,18149,8.43,8.36,5.14
2.12,G,SI2,62.6,59,18164,8.18,8.12,5.1
2.03,G,VS2,60.9,59,18166,8.17,8.14,4.97
2.52,F,SI2,60.6,60,18179,8.78,8.7,5.3
2.01,H,SI1,61.7,60,18188,8.06,7.96,4.94
2.07,I,VS2,61.2,58,18193,8.18,8.2,5.01
2.2,G,SI1,60.5,55,18193,8.49,8.42,5.11
2.01,I,VS1,62.9,59,18206,8.03,7.94,5.02
2.02,H,VS2,60.8,62,18207,8.17,8.12,4.95
2.02,H,VS2,62.7,53,18207,8.02,7.95,0
2.04,F,SI2,60.2,58,18231,8.24,8.17,4.94
2.19,E,SI2,62.4,61,18232,8.31,8.23,5.16
2.3,I,VS2,61.8,60,18239,8.47,8.39,5.21
3.01,I,SI2,60.2,59,18242,9.36,9.31,5.62
1.7,F,VS2,62.8,58,18251,7.61,7.54,4.76
2.52,I,SI1,58.5,59,18252,8.9,8.87,5.2
2.53,H,SI1,62.1,59,18254,8.83,8.73,5.45
2.51,I,SI2,62.3,57,18255,8.76,8.69,5.44
2.02,F,SI2,61.3,59,18274,8.15,8.11,4.98
1.07,D,IF,60.9,58,18279,6.67,6.57,4.03
2.03,D,SI2,62.4,59,18286,8.04,7.98,5
2.14,E,SI2,61.5,58,18291,8.31,8.24,5.09
2.01,H,SI1,61.4,56,18295,8.19,8.13,5.01
2.03,E,SI2,61.5,59,18310,8.16,8.24,5.04
2.05,H,VS2,61.8,60,18318,8.19,8.14,5.05
2.02,F,SI2,61.7,58,18320,8.11,8.15,5.02
2.49,I,SI2,61.2,56,18325,8.76,8.7,5.34
1.7,E,VS2,58.6,62,18342,7.92,7.84,4.62
2.07,I,VS2,61.2,58,18359,8.2,8.18,5.01
2.2,I,VS2,62,57,18364,8.38,8.34,5.18
2,H,SI1,63,56,18371,7.98,7.93,5.01
2,H,SI1,58.2,60,18371,8.34,8.26,4.83
1.73,G,VVS2,62.6,55,18377,7.76,7.66,4.83
1.7,F,VS1,58.5,60,18398,7.83,7.76,4.56
1.79,G,VS1,61.7,59,18419,7.85,7.74,4.81
2.03,G,SI1,61.3,59,18423,8.11,8.08,4.96
2.26,H,SI1,60.3,58,18426,8.56,8.51,5.15
2.29,J,IF,61.4,60,18426,8.45,8.49,5.2
2,E,SI2,61.8,56,18426,8.12,8.05,5
1.7,F,VS1,60.6,58,18430,7.68,7.71,4.66
2.22,I,SI1,59.9,59,18432,8.46,8.41,5.05
2.06,G,SI1,61.5,58,18439,8.2,8.15,5.03
2.09,H,VS2,62.2,58,18443,8.17,8.12,5.06
2.5,I,SI2,59,60,18447,8.76,8.89,5.21
2.08,I,VS2,58.9,61,18447,8.36,8.35,4.92
2.03,E,SI2,61.5,59,18477,8.24,8.16,5.04
2.16,I,VS2,58.7,60,18481,8.54,8.5,5
2.57,J,SI1,63,58,18485,8.77,8.65,5.49
2.02,F,SI2,61.7,58,18487,8.15,8.11,5.02
2,F,SI1,62.6,59,18493,8.1,8.04,5.05
2.38,H,VS1,60.9,59,18522,8.62,8.59,5.24
1.83,G,VS2,60.5,59,18525,7.99,7.89,4.8
3.04,I,SI2,59.3,60,18559,9.51,9.46,5.62
2.38,J,VS2,62.1,58,18559,8.54,8.49,5.29
2.09,H,SI1,61.1,56,18559,8.3,8.23,5.05
2.11,D,SI2,60.9,60,18575,8.28,8.21,5.02
2.29,J,IF,61.4,60,18594,8.49,8.45,5.2
1.7,F,VS1,60.6,58,18598,7.71,7.68,4.66
2.07,F,SI2,60.7,59,18611,8.21,8.16,4.97
2.42,J,VS2,61.3,59,18615,8.61,8.58,5.27
2.29,I,VS2,60.8,60,18653,8.47,8.5,5.16
2.12,H,SI1,61.1,60,18656,8.18,8.26,5.02
2.02,F,SI2,62.1,56,18678,8.07,7.99,4.99
2.03,G,VS2,59.6,60,18680,8.27,8.21,4.91
2.43,J,VS2,62.2,57,18692,8.63,8.54,5.34
3.51,J,VS2,62.5,59,18701,9.66,9.63,6.03
2.01,G,SI2,61.2,57.2,18705,8.08,8.14,4.97
2.22,J,VS1,60,60,18706,8.49,8.43,5.08
3.01,J,SI2,60.7,59,18710,9.35,9.22,5.64
3.01,J,SI2,59.7,58,18710,9.41,9.32,5.59
2.18,F,SI1,61.2,60,18717,8.38,8.3,5.1
1.7,G,VVS2,59.8,59,18718,7.7,7.75,4.62
1.72,G,VVS2,61.8,60,18730,7.65,7.68,4.74
0.36,I,VS2,61.6,58,648,4.57,4.52,2.8
0.32,H,VS2,61.9,58,648,4.39,4.37,2.71
0.36,I,VS2,62.7,59,648,4.58,4.54,2.86
0.36,H,SI1,63,55,648,4.54,4.51,2.85
0.36,E,SI2,61.5,58,648,4.61,4.56,2.82
0.36,E,SI2,60.6,59,648,4.61,4.57,2.78
0.36,E,SI2,62.6,57,648,4.54,4.5,2.83
0.32,I,VS1,59.8,60,648,4.46,4.44,2.66
0.32,I,VS1,61,60,648,4.47,4.42,2.71
1.94,F,SI1,62.6,58,18735,7.91,7.87,4.94
2.01,G,SI1,60.3,59,18741,8.23,8.15,4.94
2.36,H,SI2,59.4,58,18745,8.69,8.75,5.18
2.55,I,VS1,61.8,62,18766,8.7,8.65,5.36
2.05,F,SI2,60.2,59,18784,8.28,8.33,5
1.71,F,VS2,62.3,59,18791,7.57,7.53,4.7
2.04,H,SI1,58.1,60,18795,8.37,8.28,4.84
2,I,VS1,60.8,59,18795,8.13,8.02,4.91
2.29,I,SI1,61.8,59,18797,8.52,8.45,5.24
2.29,I,VS2,60.8,60,18823,8.5,8.47,5.16
0.32,I,VS1,62.6,58,648,4.4,4.38,2.75
0.32,I,VS1,61.9,58,648,4.4,4.36,2.71
0.32,I,VS1,62,58,648,4.4,4.37,2.72
0.32,I,VS1,61.3,58,648,4.39,4.35,2.68
0.32,H,VS2,59.5,58,648,4.5,4.47,2.67
0.32,H,VS2,60.5,59,648,4.43,4.39,2.67
0.32,H,VS2,60.7,58,648,4.46,4.43,2.7
0.32,H,VS2,60.6,58,648,4.47,4.44,2.7
0.32,H,VS2,60.6,58,648,4.47,4.44,2.7
0.32,H,VS2,60.7,60,648,4.41,4.39,2.67
0.32,H,VS2,60.7,61,648,4.41,4.39,2.67
0.32,H,VS2,61.4,60,648,4.41,4.39,2.7
0.32,H,VS2,62.7,54,648,4.41,4.39,2.76
0.32,H,VS2,61.7,59,648,4.4,4.35,2.7
0.32,H,VS2,61,60,648,4.41,4.35,2.67
0.32,H,VS2,62.3,57,648,4.39,4.37,2.73
0.32,H,VS2,62.5,59,648,4.38,4.33,2.72
0.32,H,VS2,62.4,58,648,4.36,4.33,2.71
0.41,H,SI2,60.9,60,649,4.84,4.81,2.94
0.37,E,SI1,61.8,58,649,4.59,4.64,2.85
0.37,E,SI1,59.3,58,649,4.73,4.75,2.81
0.37,G,VS2,61.3,60,649,4.6,4.63,2.83
0.37,G,VS2,59.3,60,649,4.67,4.71,2.78
0.37,G,VS2,60.1,59,649,4.64,4.68,2.8
0.37,H,VS1,60.9,60,649,4.6,4.63,2.81
0.37,G,VS2,61.2,60,649,4.58,4.63,2.82
0.34,G,SI1,59.7,59,650,4.54,4.5,2.7
0.34,G,SI1,60.8,59,650,4.56,4.46,2.74
0.34,G,SI1,61.5,56,650,4.52,4.45,2.76
0.34,D,SI2,59.2,59,650,4.58,4.54,2.7
0.34,D,SI2,60.7,61,650,4.51,4.45,2.72
0.34,D,SI2,60.6,60,650,4.53,4.48,2.73
0.34,D,SI2,60.8,60,650,4.53,4.49,2.74
0.39,H,SI1,62,60,650,4.65,4.71,2.9
0.31,E,SI1,61.2,58,651,4.38,4.34,2.67
0.31,E,SI1,58.7,60,651,4.48,4.45,2.62
0.31,E,SI1,63,58,651,4.31,4.29,2.71
0.38,F,SI1,62,58,653,4.6,4.63,2.86
0.42,E,SI2,60.1,58,653,4.87,4.91,2.94
0.38,J,SI1,61.3,59,658,4.68,4.62,2.85
0.38,E,SI1,58.1,58,658,4.85,4.79,2.8
0.31,G,SI1,61.8,58,431,4.32,4.35,2.68
0.3,E,VS2,59.9,59,658,4.33,4.38,2.61
0.3,F,VS1,61.5,59,658,4.31,4.33,2.66
0.3,E,VS2,62.6,58,658,4.26,4.3,2.68
0.3,E,VS2,59.2,59,658,4.37,4.41,2.6
0.3,E,VS2,62,59,658,4.27,4.31,2.66
0.3,E,VS2,62.2,60,658,4.24,4.28,2.65
0.3,E,VS2,62.3,58,658,4.28,4.32,2.68
0.3,E,VS2,62,60,658,4.23,4.26,2.63
0.3,E,VS2,60.4,58,658,4.3,4.34,2.61
0.3,E,VS2,61.8,58,658,4.31,4.36,2.68
0.3,E,VS2,61.7,58,658,4.32,4.34,2.67
0.3,E,VS2,62.4,59,658,4.26,4.3,2.67
0.3,E,VS2,62.5,58,658,4.26,4.31,2.68
0.3,E,VS2,61.6,58,658,4.31,4.33,2.66
0.3,E,VS2,59.1,58,658,4.37,4.39,2.59
0.3,E,VS2,60,60,658,4.36,4.4,2.63
0.3,E,VS2,62.5,59,658,4.27,4.3,2.68
0.3,E,VS2,60.7,59,658,4.3,4.33,2.62
0.3,E,VS2,61.9,59,658,4.29,4.33,2.67
0.3,E,VS2,60,58,658,4.37,4.4,2.63
0.3,F,VS1,60.5,60,658,4.29,4.31,2.6
0.3,E,VS2,62.1,58,658,4.29,4.31,2.67
0.3,D,VS1,60.7,58,661,4.34,4.36,2.64
0.3,D,SI1,58.8,57,662,4.44,4.4,2.6
0.3,D,SI1,62.1,59,662,4.31,4.29,2.67
0.31,F,SI1,62.7,58,663,4.33,4.31,2.71
0.31,F,SI1,60.5,60,663,4.39,4.37,2.65
0.31,F,SI1,60.7,58,663,4.38,4.35,2.65
0.31,F,SI1,60.6,60,663,4.37,4.34,2.64
0.36,D,SI1,61.5,59,663,4.52,4.55,2.79
0.36,D,SI1,61.4,58,663,4.56,4.59,2.81
0.36,D,SI1,59.6,58,663,4.61,4.65,2.76
0.36,H,SI1,61.3,57,665,4.65,4.61,2.84
0.36,H,SI1,59.3,60,665,4.65,4.62,2.75
0.37,H,SI1,63,58,666,4.59,4.55,2.88
0.37,I,VS2,61.1,59,666,4.65,4.58,2.82
0.37,I,VS2,61.6,60,666,4.61,4.58,2.83
0.37,H,SI1,60.4,59,666,4.63,4.58,2.78
0.37,E,SI2,59.5,61,666,4.7,4.68,2.79
0.4,D,SI2,61.7,58,666,4.69,4.74,2.91
0.4,D,SI2,60,58,666,4.8,4.84,2.89
0.4,D,SI2,61.9,58,666,4.71,4.73,2.92
0.38,G,SI1,60,60,666,4.65,4.72,2.81
0.4,D,SI2,61.1,58,666,4.73,4.76,2.9
0.4,E,SI2,61.4,59,666,4.7,4.75,2.9
0.4,D,SI2,60.4,59,666,4.8,4.83,2.91
0.4,D,SI2,62.2,58,666,4.71,4.75,2.94
0.4,D,SI2,62.4,58,666,4.69,4.73,2.94
0.4,H,SI1,62.7,58,666,4.65,4.69,2.93
0.4,D,SI2,59.9,60,666,4.74,4.78,2.85
0.4,D,SI2,62.1,60,666,4.69,4.75,2.93
0.33,G,VS1,60.3,59,666,4.44,4.52,2.7
0.33,G,VS1,61.6,58,666,4.39,4.44,2.72
0.33,G,VS1,60.5,58,666,4.43,4.49,2.7
0.33,G,VS1,60.8,59,666,4.43,4.45,2.7
0.33,H,VVS2,61.6,58,666,4.42,4.45,2.73
0.33,G,VS1,61.8,59,666,4.39,4.45,2.73
0.33,G,VS1,61.6,60,666,4.41,4.46,2.73
0.33,F,VS2,60.8,58,666,4.44,4.47,2.71
0.33,F,VS2,62.1,59,666,4.39,4.44,2.74
0.33,F,VS2,60.1,58,666,4.45,4.47,2.68
0.33,F,VS2,62.1,59,666,4.4,4.45,2.75
0.33,F,VS2,62.2,58,666,4.43,4.44,2.76
0.33,G,VS1,61.4,59,666,4.43,4.49,2.74
0.31,J,SI1,60.9,60,363,4.36,4.38,2.66
0.32,J,SI1,62.2,59,365,4.37,4.41,2.73
0.32,I,SI1,61,59,432,4.36,4.39,2.67
0.32,I,SI1,62.7,58,432,4.34,4.37,2.73
0.24,H,VVS1,61.2,58,432,3.96,4.01,2.44
0.33,G,VS1,62.3,58,666,4.41,4.45,2.76
0.33,G,VS1,61.9,58,666,4.43,4.46,2.75
0.33,G,VS1,62.4,59,666,4.41,4.47,2.77
0.33,G,VS1,61.3,58,666,4.42,4.46,2.72
0.33,G,VS1,61.9,59,666,4.43,4.45,2.75
0.33,G,VS1,61.3,58,666,4.42,4.45,2.72
0.33,G,VS1,62.2,58,666,4.39,4.42,2.74
0.33,G,VS1,59.2,59,666,4.51,4.54,2.68
0.33,F,VS2,62.4,58,666,4.37,4.41,2.74
0.24,E,VVS1,60.6,59,668,4.02,4,2.43
0.24,E,VVS1,60.3,61,668,4.06,4.03,2.44
0.24,D,VVS2,59.5,62,668,4.06,4.04,2.41
0.24,D,VVS2,58.8,58,668,4.08,4.05,2.39
0.33,H,VS2,60.4,60,668,4.52,4.48,2.72
0.33,I,VS1,61.1,59,668,4.47,4.44,2.72
0.33,I,VS1,59.5,60,668,4.54,4.5,2.69
0.33,I,VS1,62.7,58,668,4.43,4.4,2.77
0.33,I,VS1,61.6,60,668,4.45,4.42,2.73
0.33,H,VS2,61.3,60,668,4.47,4.44,2.73
0.33,H,VS2,61.4,58,668,4.49,4.44,2.74
0.33,H,VS2,62,59,668,4.44,4.4,2.74
0.33,H,VS2,62.3,58,668,4.41,4.38,2.74
0.33,H,VS2,62.8,59,668,4.44,4.38,2.77
0.33,H,VS2,61.7,59,668,4.42,4.39,2.72
0.33,H,VS2,62.4,58,668,4.42,4.39,2.75
0.29,G,VVS1,62,58,669,4.23,4.19,2.61
0.35,D,SI2,60.8,58,669,4.57,4.51,2.76
0.35,G,SI1,60.3,60,669,4.59,4.57,2.76
0.35,D,SI2,62.3,58,669,4.54,4.48,2.81
0.35,G,SI1,60.6,58,669,4.6,4.58,2.78
0.32,H,VS1,61.6,59,672,4.39,4.37,2.7
0.32,G,VS2,58.4,57,672,4.53,4.51,2.64
0.32,G,VS2,60.1,61,672,4.44,4.41,2.66
0.32,E,SI1,60.4,61,672,4.42,4.39,2.66
0.32,E,SI1,61.2,58,672,4.42,4.37,2.69
0.35,E,SI2,59.9,61,672,4.59,4.56,2.74
0.34,H,VVS1,61.2,58,672,4.48,4.51,2.75
0.3,F,VS2,61.4,55,673,4.37,4.32,2.67
0.3,F,VS2,58.8,60,673,4.41,4.37,2.58
0.3,F,VS2,61.8,60,673,4.3,4.27,2.65
0.32,I,IF,60.3,58,673,4.41,4.45,2.67
0.4,J,SI1,61.4,58,675,4.79,4.76,2.93
0.3,E,SI1,62.4,58,675,4.28,4.24,2.66
0.3,E,SI1,62.7,60,675,4.28,4.24,2.67
0.3,E,SI1,62.5,59,675,4.3,4.28,2.68
0.3,E,SI1,60.6,58,675,4.34,4.3,2.62
0.3,E,SI1,59.5,58,675,4.42,4.39,2.62
0.3,E,SI1,61.8,60,675,4.28,4.23,2.63
0.3,H,VS1,61.4,59,675,4.33,4.3,2.65
0.3,I,VVS2,61.8,58,675,4.33,4.28,2.66
0.3,I,VVS2,61.7,58,675,4.37,4.28,2.67
0.3,I,VVS2,61,60,675,4.36,4.3,2.64
0.3,I,VVS2,61.9,61,675,4.32,4.28,2.66
0.3,H,VS1,61,58,675,4.31,4.28,2.62
0.3,H,VS1,61.3,58,675,4.32,4.29,2.64
0.3,H,VS1,60.1,61,675,4.32,4.3,2.59
0.3,H,VS1,60.4,61,675,4.34,4.3,2.61
0.3,H,VS1,60.4,61,675,4.31,4.27,2.59
0.3,H,VS1,62.5,58,675,4.34,4.27,2.69
0.3,H,VS1,62.6,59,675,4.3,4.26,2.68
0.3,H,VS1,62.3,58,675,4.28,4.26,2.66
0.3,H,VS1,62,58,675,4.28,4.24,2.64
0.3,H,VS1,63,58,675,4.28,4.23,2.68
0.3,H,VS1,62.2,60,675,4.29,4.23,2.65
0.3,H,VS1,63,59,675,4.27,4.21,2.67
0.3,G,VS2,60.6,60,675,4.34,4.3,2.62
0.3,G,VS2,60.8,61,675,4.34,4.31,2.63
0.3,G,VS2,61.9,58,675,4.33,4.3,2.67
0.3,G,VS2,61.6,60,675,4.33,4.28,2.65
0.3,G,VS2,60.6,61,675,4.32,4.29,2.61
0.3,G,VS2,62.2,60,675,4.25,4.24,2.64
0.3,E,SI1,61.9,58,675,4.33,4.27,2.66
0.3,E,SI1,59.8,60,675,4.35,4.31,2.59
0.3,E,SI1,60.6,56,675,4.37,4.35,2.64
0.3,E,SI1,61.3,60,675,4.31,4.27,2.63
0.3,E,SI1,61.7,56,675,4.29,4.27,2.64
0.3,E,SI1,62.1,60,675,4.29,4.27,2.66
0.3,E,SI1,62.5,60,675,4.27,4.24,2.66
